child_ancestry,mother_ancestry,father_ancestry,pregnancy_over_37w,plural_birth,adhd,pheno,ageI,sex,quantile,value
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,6,105
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,7,105
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,8,106
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,9,106
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,10,106
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,11,107
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,12,107
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,13,107
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,14,107.446780210208
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,15,108
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,16,108
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,17,108
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,18,108
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,19,108.525856056089
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,20,109
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,21,109
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,22,109
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,23,109
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,24,109.176438784033
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,25,110
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,26,110
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,27,110
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,28,110
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,29,110
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,30,110
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,31,110
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,32,110
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,33,110
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,34,110
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,35,110
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,36,110.549961721194
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,37,111
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,38,111
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,39,111
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,40,111
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,41,111
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,42,111.320874493998
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,43,111.851021765728
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,44,112
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,45,112
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,46,112
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,47,112
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,48,112
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,49,112
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,50,112.26440689619
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,51,112.924761027087
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,52,113
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,53,113
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,54,113
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,55,113
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,56,113
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,57,113.242362082362
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,58,113.947270197502
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,59,114
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,60,114
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,61,114
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,62,114
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,63,114.000623118484
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,64,114.821237846799
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,65,115
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,66,115
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,67,115
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,68,115
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,69,115
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,70,115
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,71,115.824557102837
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,72,116
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,73,116
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,74,116
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,75,116
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,76,116
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,77,116
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,78,116.559387072876
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,79,117
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,80,117
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,81,117
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,82,117
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,83,117.751715126978
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,84,118
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,85,118
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,86,118
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,87,119
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,88,119
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,89,119.041240143711
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,90,120
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,91,120
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,92,120
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,93,120
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,94,121
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,95,121.748966227571
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,96,122
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,97,122.340933201762
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,98,124
Norwegian,Norwegian,Norwegian,1,0,0,length,9,2,99,125
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,1,14.7
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,2,15
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,3,15.1
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,4,15.5
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,5,15.8010882412129
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,6,16
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,7,16
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,8,16.1
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,9,16.3990892784559
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,10,16.5
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,11,16.7
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,12,16.9672205001158
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,13,17
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,14,17
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,15,17
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,16,17
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,17,17.2
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,18,17.3
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,19,17.4417438276536
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,20,17.5
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,21,17.5
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,22,17.7
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,23,17.8
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,24,18
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,25,18
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,26,18
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,27,18
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,28,18
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,29,18
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,30,18.117728813782
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,31,18.2942906678725
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,32,18.4
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,33,18.5
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,34,18.5
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,35,18.6
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,36,18.7
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,37,18.8
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,38,18.9554700769646
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,39,19
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,40,19
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,41,19
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,42,19
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,43,19
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,44,19.0187510745553
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,45,19.2
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,46,19.3
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,47,19.4
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,48,19.5
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,49,19.5
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,50,19.6
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,51,19.7
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,52,19.8
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,53,20
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,54,20
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,55,20
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,56,20
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,57,20
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,58,20
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,59,20
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,60,20
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,61,20
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,62,20.1888154824771
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,63,20.3
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,64,20.4918112130257
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,65,20.5
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,66,20.6
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,67,20.7
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,68,20.9
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,69,21
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,70,21
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,71,21
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,72,21
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,73,21.1310271825286
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,74,21.3
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,75,21.4374295868473
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,76,21.5
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,77,21.7
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,78,21.9
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,79,22
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,80,22
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,81,22
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,82,22.0185374945321
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,83,22.295077558214
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,84,22.5
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,85,22.5471920066331
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,86,22.9
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,87,23
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,88,23
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,89,23.2
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,90,23.5
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,91,23.9926816409965
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,92,24
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,93,24.3
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,94,24.8
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,95,25
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,96,25.3
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,97,26
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,98,27.004273456143
Norwegian,Norwegian,Norwegian,1,0,0,weight,9,2,99,29
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,1,12.2544044801388
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,2,12.6251998989984
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,3,12.8600823045267
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,4,13.1273933429873
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,5,13.2231404958678
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,6,13.3499466002136
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,7,13.437248051599
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,8,13.542425043035
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,9,13.6142080786587
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,10,13.709438021378901
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,11,13.7975813651489
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,12,13.8698149378094
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,13,13.8978619583775
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,14,13.9767193918365
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,15,14.0495867768595
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,16,14.0966403007283
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,17,14.1232963773745
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,18,14.1891580302055
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,19,14.2399430402278
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,20,14.3085598855315
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,21,14.3494897959184
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,22,14.3667296786389
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,23,14.4235675039246
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,24,14.4799076144243
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,25,14.5124716553288
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,26,14.5747599451303
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,27,14.609203798393
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,28,14.6198830409357
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,29,14.6877023169119
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,30,14.7408241978067
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,31,14.7809728567589
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,32,14.827806122449
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,33,14.8629405482378
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,34,14.8749743801023
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,35,14.8760330578512
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,36,14.8977358808181
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,37,14.9581016524395
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,38,15.0034293552812
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,39,15.0493343224736
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,40,15.1042865764585
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,41,15.1228733459357
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,42,15.1466836734694
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,43,15.1585103108649
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,44,15.2231226875361
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,45,15.261954637917
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,46,15.2892561983471
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,47,15.3185758774514
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,48,15.3834720570749
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,49,15.4031348525202
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,50,15.4253308128544
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,51,15.466297322253
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,52,15.5356260151119
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,53,15.5749377002492
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,54,15.6064209274673
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,55,15.6564205688021
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,56,15.6912384045751
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,57,15.702479338843
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,58,15.7218971089178
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,59,15.7790000317968
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,60,15.8250916749527
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,61,15.8730158730159
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,62,15.9077996915835
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,63,15.9438775510204
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,64,15.9722222222222
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,65,16.0000048496841
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,66,16.0545070091628
Norwegian,Norwegian,Norwegian,1,0,0,bmi,9,2,67,16.1157024793388
